primary_id,sub_id,Name,Description
6,2.4,External Party Services Management - Third Party Risks,"Dubai Government Entity should place adequate measures to manage and asses risks related to changes of the external party services.
Examples of changes may include:
A. Application of new or enhanced security controls.
B. Updating entitys policies/procedures.
C. New technology or new vendor to be used."
6,3.1,Protection against Malicious and Mobile Code - Policy,"Dubai Government Entity should develop, distribute and maintain a formal policy covering the requirements for prevention, detection and recovery controls against malicious codes."
6,3.2,Protection against Malicious and Mobile Code - Awareness,Dubai Government Entity should conduct regular awareness across the entity on the importance of protecting the entity infrastructure from malicious code attacks.
6,3.3,Protection against Malicious and Mobile Code - Implementation of a Solution,"Dubai Government Entity should implement a proper entity wide system/software for the malicious code scanning, detection and repairing."
6,3.4,Protection against Malicious and Mobile Code - Up to Date Malicious Code Protection,Dubai Government Entity should keep an up to date malicious code protection mechanisms which are continuously updated.
6,3.5,Protection against Malicious and Mobile Code - Periodic Scans,Dubai Government Entity should perform periodic scans of all information systems and real time scans of files from external sources as defined by the implemented policies.
6,3.6,Protection against Malicious and Mobile Code - Automate Antivirus Configurations & Updates,"Dubai Government Entity should automate the antivirus software configurations, updates and operations among all users and employees."
6,3.7,Protection against Malicious and Mobile Code - Establish Channels for Latest Malware information,Dubai Government Entity should establish and maintain appropriate informative communication channels to obtain latest details of new malicious code.
6,3.8,Protection against Malicious and Mobile Code - Continuity Plans,Dubai Government Entity should develop and implement proper continuity plans/procedures for recovery from malicious code attacks.
6,3.9,Protection against Malicious and Mobile Code - Mobile Code Technologies,Dubai Government Entity should define the acceptable and unacceptable mobile code technologies.
6,3.10,Protection against Malicious and Mobile Code - Mobile Code Technologies Usage ,Dubai Government Entity should establish formal usage restrictions and implementation guides for the acceptable mobile code technologies.
6,3.11,Protection against Malicious and Mobile Code - Mobile Code Technologies Authorization,"Dubai Government Entity should enforce formal authorization, monitoring and control over the use of mobile code technologies."
6,4.1,Network Security - Network Services Process,Dubai Government Entity should implement formal process for its network services to govern the interconnections between its network and critical owned business information systems and other networks etc.
6,4.2,Network Security - Network Service Agreements,"Dubai Government Entity should develop and implement network service agreements and ensures that all required security controls, service levels, and management requirements are addressed."
6,4.3,Network Security - Clock Synchronization,Dubai Government Entity should enable clock synchronization on all networking devices and continuously monitor its accuracy.
6,4.4,Network Security - Monitor Connections,Dubai Government Entity should monitor the information system connections continuously and always verifies enforcement of security requirements.
6,4.5,Network Security - Secure Network Routing,Dubai Government Entity should implement secure network routing controls.
6,4.6,Network Security - Protection of Transmitted Information,Dubai Government Entity should implement adequate protection level for the confidentiality and integrity of transmitted information.
6,4.7,Network Security - Termination of Network Connections,Dubai Government Entity should terminate network connections associated with communication sessions as per the entity defined time period of inactivity.
6,4.8,Network Security - Network Availability,Dubai Government Entity should implement measures to ensure adequate/high level of network availability.
6,4.9,Network Security - Change Management ,"Dubai Government Entity should configure the network traffic devices on a need basis, with maintaining logs of all changes as per the entity's change management policy."
6,4.10,Network Security - Documentation,"Dubai Government Entity should develop and maintain full documentation of the network devices, connections, and IP configuration while ensuring protection and controls on the documents."
6,4.11,Network Security - Logging & Monitoring Procedures,Dubai Government Entity should apply appropriate logging and monitoring procedures to enable recording of network security activities.
6,5.1.1,Information Exchange - Policy & Procedure,"Dubai Government Entity should develop, distribute and maintain formal policy and procedures governing the exchange of information internally or externally , in line with the classification level."
6,5.1.2,Information Exchange - Information Exchange Agreements,Dubai Government Entity should develop and maintain formal information exchange agreements for the exchange of any government related information between the entity and any external party.
6,5.1.3,Information Exchange - Physical Media Controls,"Dubai Government Entity should apply adequate security controls specifically for transmitted physical media containing information such as labelling, liability, etc."
6,6.1,Electronic Messaging/Emails - Electronic Communication Policy,"Dubai Government Entity should develop, distribute and maintain a formal electronic communication policy that governs the use of all electronic messaging/email tools provided to the users, outlining the risks associated with it."
6,6.2,Electronic Messaging/Emails - Security of Electronic messages,"Dubai Government Entity should implement mechanism to ensure confidentiality, integrity and appropriate availability of electronic messaging/emails."
6,6.3,Electronic Messaging/Emails - Disclaimer,Dubai Government Entity should deploy a process of stamping a mandatory disclaimer for electronic messaging/emails.
6,6.4,Electronic Messaging/Emails - Archival & Retention Policy,Dubai Government Entity should deploy an archival and retention policy for electronic messaging/emails.
6,6.5,Electronic Messaging/Emails - Authentication Mechanisms,Dubai Government Entity should deploy advanced authentication mechanisms for access to electronic messaging/emails from non-trusted networks and public networks.
6,6.6,Electronic Messaging/Emails - Non-repudiation,Dubai Government Entity should deploy non-repudiation supporting advanced encryption mechanisms (e.g. digital signatures) while exchanging critical and sensitive government information.
6,7.1.1,Online Transactions Controls - Security of Online Transactions,"Dubai Government Entity should implement adequate confidentiality, integrity and availability controls over any online transactional information/services."
6,7.1.2,Online Transactions Controls - Agreements,"Dubai Government Entity should develop and implement the required agreements with any involved party in managing the online transactions services, and ensures the inclusion of trading terms, details of authorization, liabilities, etc."
6,7.2.1,Public Information - Integrity of Public Information,"Dubai Government Entity should protect the integrity of public information that is available on publicly accessible channels or systems, using  appropriate authentication and access controls, based on  business requirements and applicable legal obligations."
6,7.2.2,Public Information - Compliance with Laws & Regulations,"Dubai Government Entity should ensure compliance of information published by employees on behalf of the government entity with applicable laws, rules and regulations and approves the publication by an authorized management body within Dubai Government Entity."
6,8.1,Media Handling Management,"Dubai Government Entity should implement adequate security and protection procedures for any type of media containing information, in terms of handling, storage, disposal, etc."
6,9.1,Monitoring and Logs Management - Audit Logs,"Dubai Government Entity should enable audit logs for all information processing systems/applications, and periodically reviews such logs and ensures applying adequate retention measures over them."
6,9.2,Monitoring and Logs Management - Monitoring Requirements,Dubai Government Entity should set adequate monitoring requirements for all information systems/applications based on criticality of the systems.
6,9.3,Monitoring and Logs Management - Administrator and Operator Activities,"Dubai Government Entity should log system administrators and operators activities and ensures reviewing them periodically, by an independent unit."
6,9.4,Monitoring and Logs Management - Fault Logging,"Dubai Government Entity should enable fault logging on all system levels including network, applications, servers and databases among others."
6,9.5,Monitoring and Logs Management - Log Analysis,Dubai Government Entity should deploy adequate logs analysis mechanism and places appropriate actions on faults.
6,9.6,Monitoring and Logs Management - Secure Logging Systems,"Dubai Government Entity should secure, where appropriate, logging systems and log files against unauthorized changes including alterations, deletions, and renaming of log file contents, dates and time stamps."
6,9.7,Monitoring and Logs Management - Log Life Time,Dubai Government Entity should set an appropriate life time for maintaining the logging information.
6,9.8,Monitoring and Logs Management - Clock Synchronization,Dubai Government Entity should enable clock synchronization over all information processing systems/applications with accurate time source.
7,1.1,Business Impact Analysis - Conduct BIA,Dubai Government Entity should develop and periodically conduct a business impact analysis for all information systems and processes in order to define and determine the impact of potential operational failures.
7,1.2,Business Impact Analysis - BIA Responsibility,"Dubai Government Entity should set and account the responsibility of the Business Impact Analysis to the senior management, with involvement from all affected divisions."
7,2.1,Business Continuity Plan - Responsibility of BCP,"Dubai Government Entity should organize and account responsible a committee of senior management and business owners for the business continuity plan, with defined and clear responsibilities."
7,2.2.A,Business Continuity Plan - Based on BIA & RA,"Dubai Government Entity should develop, maintain and periodically test and reassess a business continuity plan that covers:
A-The plan should be based on the Business Impact Analysis and Risk Assessment. "
7,2.2.B,Business Continuity Plan - Resilience Requirements,"Dubai Government Entity should develop, maintain and periodically test and reassess a business continuity plan that covers:
B-The plan should address requirements for resilience, alternative processing and recovery capability of all critical business and IT services. "
7,2.2.C,Business Continuity Plan - Communication Processes,"Dubai Government Entity should develop, maintain and periodically test and reassess a business continuity plan that covers:
C-The plan should cover usage guidelines, roles and responsibilities, procedures, communication processes, and the testing approach."
7,2.3,Business Continuity Plan - Reduce Impact of Disruption,Dubai Government Entity should design a business continuity process in a manner to reduce the impact of a major disruption on key business functions and processes.
7,3.1,Disaster Recovery - Critical Systems,Dubai Government Entity should identify the most critical business systems and applications in accordance with the risk assessment conducted by the entity.
7,3.2,Disaster Recovery - Recovery Plan,"Dubai Government Entity should deploy a proper recovery plan for the identified critical business systems, as the entity's operations specify."
7,3.3,Disaster Recovery - Recovery Scheme,Dubai Government Entity should determine the type of recovery scheme that is applicable for its requirement.
7,3.4,Disaster Recovery - Exercises & Testing,Dubai Government Entity should exercise and periodically test the decided recovery plan.
7,3.5,Disaster Recovery - Disaster Recovery Site,"Dubai Government Entity should implement disaster recovery sites in case their business systems result in a major loss for the whole government, through using an effective approach based on feasibility studies."
7,4.1.1,"Backup and Storage Policy and Procedure - Backup, Storage, and Retention Policy","Dubai Government Entity should develop, distribute and maintain a formal documented backup, storage and retention policy that includes users' responsibilities, protection controls, legal and business related backup and recovery requirements etc. (e.g. recovery point objective, recovery
time objective, etc.)."
7,4.1.2,Backup and Storage Policy and Procedure - Backup Procedure ,"Dubai Government Entity should supplement, as necessary, the backup policy with a detailed procedure for backup and storage specifications and implements them."
7,4.2.1,Media Library and Resources Protection - Media Protection Policy & Procedure ,"Dubai Government Entity should develop, distribute and maintain a formal documented policy and procedure on media library protection."
7,4.2.2,Media Library and Resources Protection - Access to Media,Dubai Government Entity should restrict and continuously monitor access to media libraries and storage resources.
7,4.2.3,Media Library and Resources Protection - Mark Media & Storage ,"Dubai Government Entity should mark clearly all media and storage resources, indicating distribution lists, handling controls, and the application asset's security classification as per policy."
7,4.2.4,Media Library and Resources Protection - Storage of Backup Media ,"Dubai Government Entity should allocate proper locations, with adequate security and environmental measures and controls for the storage of the backup media, whether onsite/offsite."
7,4.2.5,Media Library and Resources Protection - Security Agreements,Dubai Government Entity should set security agreements and proper security protection controls in case an external party is involved in handling the media library for the entity.
7,4.2.6,Media Library and Resources Protection - Physical Media in Transit ,Dubai Government Entity should protect and control all physical media while being in a transit process.
7,4.2.7,Media Library and Resources Protection - Backup Encryption,Dubai Government Entity should encrypt backups and archive where technically feasible and appropriate.
7,4.2.8,Media Library and Resources Protection - Accountability for Media in Transit ,Dubai Government Entity should maintain accountability for media in transit outside the entity control areas and restricts to authorized personnel.
7,4.2.9,Media Library and Resources Protection - Disposal of Media ,Dubai Government Entity should wipe and sanitize all backup media prior to disposal or reuse.
7,4.3.1,Backup Testing Restoration,Dubai Government Entity should plan and execute a periodic testing and restoration process of all backup and storage media.
7,5.1,Business Continuity Plan (BCP) Test and Review,"Dubai Government Entity should maintain, exercise and test in a periodic manner the Business Continuity Plan, Business Impact Analysis, Backup and Restoration, and Disaster Recovery Plan."
8,1.1,"Information Systems Acquisition, Development and
Management Policy and Procedure","Dubai Government Entity should develop, distribute and maintain a formal documented policy and procedures for addressing the entitys security requirements on any in house developed or external party applications."
8,1.2.1,Application Development - SDLC Methodology,Dubai Government Entity should develop a System Development Life Cycle (SDLC) methodology and officially incorporates information security requirements within it.
8,1.2.2,Application Development - Secure Development Procedure ,"Dubai Government Entity should define, distribute and maintain a formal procedure for secure deployment, distribution, provisioning and decommissioning of portable computing device applications, application interfaces (APIs) (including third party components), through regular updates / checks to ensure adequate level of security."
8,2.1,Information Systems Security Requirements and Specifications - Information Security Requirements,"Dubai Government Entity should define and document information security requirements in all business cases, requests for proposals and work requests, for acquired or in house developed information  systems."
8,2.2,Information Systems Security Requirements and Specifications - Information System Design,Dubai Government Entity should develop and approve the information systems design documents addressing the security requirements.
8,2.3,Information Systems Security Requirements and Specifications - Secure Coding Standards,Dubai Government Entity should develop the secure coding standards for information systems software development.
8,2.4,Information Systems Security Requirements and Specifications - Security Architecture ,Dubai Government Entity should design the security architecture for the development & deployment of information systems.
8,2.5,Information Systems Security Requirements and Specifications - Configuration Management ,"Dubai Government Entity should implement adequate configuration management process during information systems design, development, implementation and operation."
8,3.1,Secure and Correct Processing of Information Systems - Testing,Dubai Government Entity should conduct proper testing to validate integrity of data input controls on information systems/applications.
8,3.2,Secure and Correct Processing of Information Systems - Validation Checks,Dubai Government Entity should integrate validation checks into information systems/applications processing to detect and any loss of integrity in processed information.
8,3.3,Secure and Correct Processing of Information Systems - Integrity Requirements,Dubai Government Entity should identify integrity requirements in the information systems/applications and ensures implementing adequate controls to protect it.
8,3.4,Secure and Correct Processing of Information Systems - Data Output Integrity ,Dubai Government Entity should conduct proper testing to validate integrity of data output from information systems/applications.
8,4.1,"Securing Information Systems Files, Source Codes and Data - Software Installation Procedure ",Dubai Government Entity should implement restrictive information system procedures on the installation of software in the operational information systems environments.
8,4.2,"Securing Information Systems Files, Source Codes and Data - Protecting of Test Data",Dubai Government Entity should implement proper protection controls on the use of testing data.
8,4.3,"Securing Information Systems Files, Source Codes and Data - Access to Source Code ",Dubai Government Entity should implement proper access control procedures on information systems/application source codes.
8,5.1,Managing Changes in Software Development - Change Management ,Dubai Government Entity should implement proper change management controls on the software development processes.
8,5.2,Managing Changes in Software Development - Test & Verify,Dubai Government Entity should test and verify the operational status of all information systems/applications after implementing any change.
8,5.3,Managing Changes in Software Development - Changes to Software Packages,Dubai Government Entity should implement proper control to limit the risk of changes to software packages.
8,5.4,Managing Changes in Software Development - Data Leakage Prevention,Dubai Government Entity should implement proper control to prevent information leakage in all information system/application environments.
8,5.5,Managing Changes in Software Development - Outsourced Software Development Controls,Dubai Government Entity should implement proper security controls on outsourced software development.
8,6.1,Security Testing - Technical Security Reviews,Dubai Government Entity should perform technical security reviews and vulnerability tests  against latest threats and vulnerabilities.
8,6.2,Security Testing - Code Review,Dubai Government Entity should conduct periodic code reviews on all information systems/applications developed in house or by an external party.
8,7.1,Deployment of Information Systems / Applications - Release & Deployment,Dubai Government Entity should deploy the information systems/ applications into production environment after successful completion of testing & fixing of defects identified.
8,7.2,Deployment of Information Systems / Applications - Security Sign Off,Dubai Government Entity should implement security sign off process to confirm the proper implementation of security controls on all information systems/applications prior to deployment.
8,8.1,Cryptography Controls - Cryptography Policy,"Dubai Government Entity should develop, distribute and maintain a policy on the use of cryptography and key management wherever applicable"
8,8.2,Cryptography Controls - Key Management ,Dubai Government Entity should implement proper cryptography and key management mechanisms as required by the entity.
8,8.3,Cryptography Controls - Protection of Cryptographic Keys,Dubai Government Entity should implement proper protection and security controls on all cryptographic keys used by the entity.
9,1.1,Environmental/Physical Threats Protection Policy and Procedure - Policy,"Dubai Government Entity should develop, distribute, and maintain a formal,  policy that addresses the entity's requirements for placing environmental protection controls."
9,1.2,Environmental/Physical Threats Protection Policy and Procedure - Procedure ,Dubai Government Entity should supplement the environmental threats protection policy with a formal procedure to facilitate implementation of the environmental threats protection policy.
9,2.1,Protection from Environmental Threats - Environmental Threat Controls,"Dubai Government Entity should implement adequate protection controls against environmental threats, such as fire, floods, earthquakes, etc."
9,2.2,Protection from Environmental Threats - Humidity & Temperature Level Controls,"Dubai Government Entity should control humidity and temperature level on information processing facilities, and continuously monitors it."
9,2.3,Protection from Environmental Threats - Fire Suppression,Dubai Government Entity should implement proper fire suppression and detection systems.
9,2.4,Protection from Environmental Threats - Water Leakage Monitoring,Dubai Government Entity should implement proper control for monitoring water leakage at the physical information processing facilities.
9,3.1,Secure Working Areas - Physical Security Controls,"Dubai Government Entity should implement adequate physical security mechanisms on offices, data centers, and other working areas, based on criticality of such areas."
9,3.2,Secure Working Areas - Physical Security Awareness,Dubai Government Entity should provide employees with proper guidelines and awareness on the implemented protection controls in the working areas.
9,3.2,Secure Working Areas - Clear Desk & Clear Screen Policy,"Dubai Government Entity should develop, distribute and maintain a clear desk and clear screen policy that addresses users' responsibilities on securing desks, working areas, and electronic user devices."
9,3.4,Secure Working Areas - Delivery & Loading Areas,Dubai Government Entity should implement proper security controls over delivery and loading areas.
9,4.1,Securing Equipment - Protection of Equipment,Dubai Government Entity should place information systems related equipment in secure and protected locations.
9,4.2,Securing Equipment - Cable Protection,Dubai Government Entity should protect power equipment and cabling of information processing facilities from damages.
9,4.3,Securing Equipment - UPS,Dubai Government Entity should implement UPS (uninterruptable power supply) systems to avoid power failures where deemed necessary.
9,4.4,Securing Equipment - Maintenance Procedures,Dubai Government Entity should implement proper maintenance procedures on all information processing facilities.
9,4.5,Securing Equipment - Protection of Equipment Offsite,Dubai Government Entity should implement proper protection controls over equipment and information processing facilities residing off site.
9,4.6,Securing Equipment - Disposal & Re-use of Equipment,Dubai Government Entity should implement adequate security controls on the disposal or re-use of any equipment or information processing facility.
9,5.1,Periodic Testing,Dubai Government Entity should conduct proper testing and assessment periodically over all implemented environmental and physical protection controls.
10,1.1,Prior to Employment Security Controls - Roles & Responsibilities,"Dubai Government Entity should define security roles and responsibilities of employees, contractors and outsourced employees in line with Information Security policy."
10,1.2,Prior to Employment Security Controls - Job Descriptions ,"Dubai Government Entity should document security roles and responsibilities in the job descriptions and objectives of all employees, contractors and outsourced employees."
10,1.3,Prior to Employment Security Controls - Screening,Dubai Government Entity should conduct proper screening and background verification for all employment candidates according to the applicable laws and policies of Dubai Government.
10,1.4,Prior to Employment Security Controls - Employment Contracts,"Dubai Government Entity should ensure that all employment contracts define security obligations of employees, contractors and outsourced employees, and that approved candidates read and agree such obligations."
10,1.5,Prior to Employment Security Controls - Awareness in Induction Programs,"Dubai Government Entity should incorporate Information Security Awareness as part of induction programs of newly hired employees, contractors and outsourced. Employees."
10,2.1,During Employment Security Controls - Enforcing Compliance ,"Dubai Government Entity should account the senior management responsible for enforcing compliance of their employees,3rd parties to the entity information security policies and procedures."
10,2.2,During Employment Security Controls - Disciplinary Process,"Dubai Government Entity should set a clear and defined disciplinary action for employees,  3rd parties who may breach information security policies and procedures."
10,2.3,During Employment Security Controls - Continuous Awareness,"Dubai Government Entity should ensure that all employees, contractors and outsourced employees are provided with information security awareness programs on a regular basis."
10,3.1,Termination/Change of Employment Security controls - Controls for Termination & Change of Employment,Dubai Government Entity should implement proper security controls on the process of terminating or changing employment.
10,3.2,Termination/Change of Employment Security controls - Responsibilities After Termination,Dubai Government Entity should communicate termination responsibilities to the terminated employee in relation to confidentiality agreements and employment contracts.
10,3.3,Termination/Change of Employment Security controls - Returning Assets,Dubai Government Entity should implement a process for returning all entity's assets upon termination of employment.
10,3.4,Termination/Change of Employment Security controls - Revoking Access or Change of Access Rights,Dubai Government Entity should implement a process for revoking or changing access rights and privileges upon termination or change of employment.
11,1.1.A,Compliance with Federal and Local Government Legal Requirements - Electronic Commerce & Transactions Law,"Dubai Government Entity should ensure compliance with the following laws and regulations:
A. Federal Law No. 1 of Year 2006 on Electronic Commerce and Transactions. "
11,1.1.B,Compliance with Federal and Local Government Legal Requirements - IT Crime Law,"Dubai Government Entity should ensure compliance with the following laws and regulations:
B. Federal Law No. 2 Year 2006 on the Prevention of Information Technology Crimes. 
"
11,1.1.C,Compliance with Federal and Local Government Legal Requirements - Electronic Commerce Law,"Dubai Government Entity should ensure compliance with the following laws and regulations:
C. Transactions and electronic commerce Law No. 2 issued in Year 2002 by Dubai Government. "
11,1.1.D,Compliance with Federal and Local Government Legal Requirements - ISR,"Dubai Government Entity should ensure compliance with the following laws and regulations: 
D. The Executive Council of Dubai Government Resolution Number (13) issued in Year 2012 for Information Security Regulation. "
11,1.1.E,Compliance with Federal and Local Government Legal Requirements - HR Law,"Dubai Government Entity should ensure compliance with the following laws and regulations:
E. The Government of Dubai Human Resources Management Law No. (27) of 2006 and its amendment."
11,2.1,Compliance Controls - Applicable Laws & Regulations,Dubai Government Entity should identify the laws or regulations that are applicable to the entitys scope of services.
11,2.2,Compliance Controls - IPR Policy,"Dubai Government Entity should develop, distribute and maintain a formal Intellectual Property Rights (IPR) policy that defines the legal obligations pertaining to the use of information assets."
11,2.3,Compliance Controls - Compliance with IPR,Dubai Government Entity should ensure compliance with Intellectual Property Rights (e.g. software license agreements).
11,2.4,Compliance Controls - Copyright,"Dubai Government Entity should prohibit employees from manipulating, making or distributing unauthorized copies of copyrighted/licensed materials, software or applications."
11,2.5,Compliance Controls - Protection of Information Assets & Records,"Dubai Government Entity should implement proper protection controls for the storage, retention and disposal of entitys information assets and records."
11,3.1,Protection of Private Information of Individuals and Corporates - Privacy Policy,"Dubai Government Entity should develop, distribute and maintain a privacy policy that addresses the legal requirements for the prevention of misuse of personal information of the entity's customers."
11,3.2,Protection of Private Information of Individuals and Corporates - Privacy Procedure ,"Dubai Government Entity should develop, distribute and maintain a formal procedure detailing the protection measures required for the processing of private data and information."
11,3.3,Protection of Private Information of Individuals and Corporates - Awareness,Dubai Government Entity should conduct continuous awareness sessions on the requirements of protecting private data and information for the responsible personnel.
11,3.4,Protection of Private Information of Individuals and Corporates - Access to Personal & Private Data,"Dubai Government Entity should restrict, minimize and monitor access to personal and private data, and applies proper controls, which should be on ""a need-to-know"" basis."
11,3.5,Protection of Private Information of Individuals and Corporates - Accountability Procedures,Dubai Government Entity should set proper accountability procedures in the event of any private information and personal data leakage.
11,4.1,Compliance with Information Security Policies and Standards - Periodic Compliance Reviews,Dubai Government Entity should conduct periodic reviews to verify compliance of the implemented information security policies and procedures.
11,4.2,Compliance with Information Security Policies and Standards - Periodic Technical Reviews,Dubai Government Entity should conduct periodic technical reviews on information systems to verify compliance of the security standards.
11,5.1,Audit of Information Security Regulation Implementation,Dubai Government Entity should conduct audit internally to verify effectiveness of the implementation of Information Security Regulation on periodic basis.
12,1.1,Information Security Key Performance Indicators - KPIs,"Dubai Government Entity should develop, select and implement a set of Information Security Key Performance Indicators (KPIs) that are: 
A. In support of the government entity strategic and operational planning processes.
B. Integrated into the annual reporting.  
C. Defined to assist in monitoring compliance with the Information Security Regulation. 
D. Reviewed regularly and as an assessment of information security program posture and operational risks. 
E. Used to address issues and deficiencies and take corrective actions.  
F. Built from inputs of a variety of entity's stakeholders and continuous monitoring. 
G. Yielding quantifiable information for comparison purposes.  
H. Measured over consistent and repeatable information security processes."
12,1.2,Information Security Key Performance Indicators - Integrate KPIs in Business Processes,Dubai Government Entity should integrate information security measurements and Key Performance Indicators (KPIs) in entitys business processes and process owners achieve such measures.
12,1.3,Information Security Key Performance Indicators - Approval of KPIs,Dubai Government Entity should approve the entitys information security measurements and Key Performance Indicators (KPIs) by the higher management of the entity.
12,1.4,Information Security Key Performance Indicators - Review Information Security Measurements,Dubai Government Entity should conduct periodic reviews on the results of information security measurements.
12,1.5,Information Security Key Performance  - Record Actions Impacting ISR Performance ,Dubai Government Entity should record actions and events that could have an impact on the effectiveness or performance of the Information Security Regulation.
12,2.1,Information Security Dashboard,"Dubai Government Entity should implement, an integrated dashboard for security KPIs to be reviewed and monitored in a periodic manner, by the senior management and the responsible stakeholders."
13,1.1,Cloud Security Policy / Procedure - Cloud Security Policy,"Dubai Government Entity should develop, distribute and maintain a formal cloud security policy that addresses the entitys requirements for overall cloud management process and outlines roles and responsibilities of relevant stakeholders."
13,1.2,Cloud Security Policy / Procedure - Cloud Security Procedure ,"Dubai Government Entity should develop, distribute and maintain a cloud security procedure that provides implementation details for establishing and managing secured cloud service environment. "
13,1.3,Cloud Security Policy / Procedure - Review of Cloud Security Policy & Procedure ,"Dubai Government Entity should conduct periodic reviews of cloud security policy and procedure or if significant changes occur to ensure their continuing suitability, adequacy, and effectiveness."
13,2.1,Data Location,"Dubai Government Entity should prevent handling and storing classified data with a Cloud Service Provider (CSP), outside the legal jurisdiction or geographical boundaries of the United Arab Emirates, including for CSPs Backup or Disaster Recovery purposes."
13,2.2,Data Classification and Handling,Dubai Government Entity should define and communicate required security controls to Cloud Service Provider (CSP) for handling of data in accordance to the applicable laws & regulations (in line with ISR Ref. 11.1 and 11.2).
13,2.3,Architecture and Deployment Model,Dubai Government Entity should ensure adequate cloud security controls are implemented by Cloud Service Provider (CSP) as per architecture and deployment model approved by the entity.
13,2.4.1,Service Agreements - Ownership Rights,Dubai Government Entity should ensure through a formal agreement that the Cloud Service Provider (CSP) has no ownership rights on the stored data regardless of the format or storage medium.
13,2.4.2,Service Agreements - Formal Agreement,"Dubai Government Entity should develop and maintain a formal agreement with Cloud Service Provider (CSP) addressing the following information security requirements as a minimum: 
A. Information security risks and mitigation 
B. Data protection and storage 
C. Information security incidents handling 
D. Change, Recovery and Restoration"
13,2.5.1,Data Portability and Continuity - Data Portability,Dubai Government Entity should ensure that Cloud Service Provider (CSP) has the adequate measures and processes to support data portability whenever the entity decides to moving its data. 
13,2.5.2,Data Portability and Continuity - BC & DR Testing,"Dubai Government Entity should ensure proper cloud security controls are implemented by Cloud Service Provider (CSP), addressing entitys requirements for periodic testing of the continuity and disaster recovery plans and communicating the results to entity."
13,2.6,Compliance and Monitoring,Dubai Government Entity should conduct periodic reviews or audits to verify Cloud Service Providers (CSPs) compliance with the applicable security policies and contractual requirements.
