primary_id,sub_id,Name,Description
5.1,PI-05,Secure Deletion of Data,"Both when changing the storage media for maintenance purposes and upon request of the cloud customer or the termination of the contract relationship, the content data of the cloud customer, including the data backups and the meta data (as soon as they are no longer required for the proper documentation of the accounting and billing), shall be deleted completely. The methods used for this (e. g. by overwriting data several times, deletion of the key) prevent the data from being restored via forensic methods."
5.11,BEI-01,Policies for the Development/Procurement of Information Systems,"Policies and instructions with technical and organisational safeguards for the proper development and/or procurement of information systems for the development or operation of the cloud service, including middleware, databases, operating systems and network components shall be documented, communicated and provided according to SA-01. The policies and instructions shall describe at least the following aspects: 
 - Security in software development methods in compliance with security standards established in the industry (e. g. OWASP for web applications) 
 - Security of the development environment (e. g. separate development/test/production environments) 
 - Programming policies for each programming language used (e. g. regarding buffer overflows, hiding internal object references towards users) 
 - Security in version control"
5.11,BEI-02,Outsourcing of the Development,"If the development of the cloud service (or parts thereof) is outsourced regarding the design, development, test and/or provision of source code of the cloud service, a high level of security shall be required. Therefore, at least the following aspects must be agreed upon contractually between the cloud provider and external service providers: 
 - Requirements for a secure software development process (especially design, development and testing) 
 - Provision of evidence demonstrating that adequate testing was carried out by the external service provider 
 - Acceptance test of the quality of the services rendered according to the functional and nonfunctional requirements agreed upon 
 - The right to subject the development process and controls to testing, also on a random basis"
5.11,BEI-03,Policies for Changes to Information Systems,"Policies and instructions with technical and organisational safeguards for the proper management of changes to information systems for the development or operation of the cloud service, including middleware, databases, operating systems and network components shall be documented, communicated and provided according to SA-01. At least the following aspects are to be taken into account in this respect: 
 - Criteria for the classification and prioritisation of changes and related requirements for the type and scope of tests to be carried out and permits to be obtained 
 - Requirements for the notification of affected cloud customers according to the contractual agreements 
 - Requirements for the documentation of tests as well as for the application and permit of changes 
 - Requirements for the documentation of changes to the system, operating and user documentation"
5.11,BEI-04,Risk Assessment of Changes,The principal of a change shall perform a risk assessment beforehand. All configuration objects which might be affected by the change shall be assessed with regard to potential impacts. The result of the risk assessment shall be documented appropriately and comprehensively.
5.11,BEI-05,Categorisation of Changes,"All changes shall be categorised on the basis of a risk assessment (e. g. as insignificant, significant or farreaching impacts) in order to obtain an appropriate authorisation prior to making the change available to the production environment."
5.11,BEI-06,Prioritisation of Changes,"All changes shall be prioritised on the basis of a risk assessment (e. g. as low, normal, high, emergency) in order to obtain an appropriate authorisation prior to making the change available to the production environment."
5.11,BEI-07,Testing Changes,"All changes to the cloud service shall be subject to tests (e. g. for integration, regression, security and user acceptance) during the development and before they are made available to the production environment. The tests shall be carried out by adequately qualified personnel of the cloud provider. According to the service level agreement (SLA), changes shall also be tested by the customers (tenants) suitable for this."
5.11,BEI-08,Rollback of Changes,Processes shall be defined in order to be able to roll back required changes as a result of errors or security concerns and restore affected systems or services into its previous state.
5.11,BEI-09,Review of Proper Testing and Approval,"Before a change is released to the production environment, it must be reviewed by an authorised body or a corresponding committee whether the planned tests have been completed successfully and the required approvals are granted."
5.11,BEI-10,Emergency Changes,"Emergency changes shall be to be classified as such by the change manager who creates the change documentation before applying the change to the production environment. Afterwards (e. g. within 5 working days), the change manager supplements the change documentation with a justification and the result of the application of the emergency change. This justification must show why the regular change process could not have been run through and what the consequences of a delay resulting from compliance with the regular process would have been. The change documentation shall be forwarded to the customers concerned and a subsequent release by authorised bodies is obtained according to the contractual agreements."
5.11,BEI-11,System Landscape,Production environments shall be separated physically or logically by non-production environments in order to avoid unauthorised access or changes to the production data. Production data shall not be replicated in test or development environments in order to maintain their confidentiality.
5.11,BEI-12,Separation of Functions,"Change management procedures shall include role-based authorisations in order to ensure an appropriate separation of duties regarding the development, release and migration of changes between the environments."
5.12,DLL-01,Policies for the Handling of and Security Requirements for Service Providers and Suppliers of the Cloud Provider,"Policies and instructions for ensuring the protection of information accessed by other third parties (e. g. service providers and/or suppliers of the cloud provider), who contribute significant parts to the development or operation of the cloud service, shall be documented, communicated and provided according to SA-01. The corresponding controls shall be used to mitigate risks which may result from the potential access to information of the cloud customers. The following aspects shall at least be taken into account for this: 
 - Definition and description of minimum security requirements with regard to the information processed, which are based on recognised industry standards such as ISO/IEC 27001 
 - Legal and regulatory requirements, including data protection, intellectual property right, copyright, handling of meta data (see RB-11) as well as a description as to how they are ensured (e. g. site of data processing and liability, see surrounding parameters for transparency) 
 - Requirements for incident and vulnerability management (especially notifications and collaborations when eliminating malfunctions) 
 - Disclosure and contractual obligation to the minimum security requirements also to subcontractors if they do not only contribute insignificant parts to the development or operation of the cloud service (e. g. service provider of the computing centre) 
 
 The definition of the requirements is integrated into the risk management of the cloud provider. According to requirements OIS-07, they are checked at regular intervals for their appropriateness."
5.12,DLL-02,Monitoring of the Rendering of Services and Security Requirements for Service Providers and Suppliers of the Cloud Provider,"Procedures for the regular monitoring and review of agreed services and security requirements of third parties (e.g. service providers and/or suppliers of the cloud provider) who contribute essential parts to the development or operation of the cloud service are established. The safeguards include at least the following aspects: 
 - Regular review of service reports (e. g. SLA reports) if they are provided by third parties 
 - Review of security-relevant incidents, operational disruptions or failures and interruptions that are related to the service 
 - Unscheduled reviews after essential changes to the requirements or environment. The essentiality must be assessed by the cloud provider and documented comprehensibly for audits 
 
 Identified deviations are subjected to a risk analysis according to requirement OIS-07 in order to effectively address them by mitigating safeguards in a timely manner."
5.13,SIM-01,Responsibilities and Procedural Model,"Policies and instructions with technical and organisational safeguards shall be documented, communicated and provided according to SA-01 in order to ensure a fast, effective and proper response to all known security incidents. On the part of the cloud provider, at least the roles listed in OIS-03 must be filled, requirements for the classification, prioritisation and escalation of security incidents defined and interfaces with the incident management and the business continuity management created. In addition to this, the cloud provider has established a computer emergency response team (CERT), which contributes to the coordinated solution of specific security incidents. Customers affected by security incidents are informed in a timely manner and appropriate form."
5.13,SIM-02,Classification of Customer Systems,"All customer systems shall be classified according to the agreements (SLA) between the cloud provider and cloud customer regarding the criticality for the rendering of services. The assignment of classifications shall be reviewed regularly as well as after essential changes/events for all customer systems. Deviations shall be followed up and eliminated in a timely manner. Moreover, the classification shows which parameters regarding the recovery of a system were agreed upon with the cloud customer."
5.13,SIM-03,Processing of Security Incidents,"Events which could represent a security incident shall be classified, prioritised and subjected to a cause analysis by qualified personnel of the cloud provider or in connection with external security service providers."
5.13,SIM-04,Documentation and Reporting of Security Incidents,"After a security incident has been processed, the solution shall be documented according to the contractual agreements and the report shall be forwarded for final information or, if necessary, as confirmation to the customers affected."
5.13,SIM-05,Security Incident Event Management,Logged incidents shall be centrally aggregated and consolidated (event correlation). Rules for identifying relations between incidents and assessing them according to their criticality are implemented. These incidents shall be handled according to the security incident management process.
5.13,SIM-06,Duty of the Users to Report Security Incident to a Central Body,"The employees and external business partners shall be informed of their duties. If necessary, they shall agree to or commit themselves contractually to promptly report all security events to a previously specified central body. Furthermore, information shall be provided that incorrect notifications of events which have not turned out to be incidents afterwards, do not have any negative consequences for the employees."
5.13,SIM-07,Evaluation and Learning Process,Mechanisms shall be in place to be able to measure and monitor the type and scope of the security incidents as well as to report them to supporting bodies. The information gained from the evaluation shall be used to identify recurring incidents or incidents involving significant consequences and to determine the need for advanced safeguards.
5.14,BCM-01,Top Management Responsibility,"The top management (and/or a member of the top management) shall be specified as the process owner of the business continuity and contingency management and bears the responsibility for the establishment of the process in the company and compliance with the policies. They must ensure that adequate resources are made available for an effective process. Members of the top management and persons in other relevant leadership positions demonstrate leadership and commitment with respect to this topic, for example by asking and/or encouraging the employees to actively contribute to the effectiveness of the business continuity and contingency management."
5.14,BCM-02,Business Impact Analysis Policies and Procedures,"Policies and instructions for determining impacts of possible malfunctions of the cloud service or company shall be documented, communicated and provided according to SA-01. At least the following aspects shall be taken into consideration: 
 - Possible scenarios based on a risk analysis (e. g. loss of personnel, failure of building, infrastructure and service providers) 
 - Identification of critical products and services 
 - Identification of dependencies, including the processes (incl. the resources required for this), applications, business partners and third parties 
 - Identification of threats to critical products and services 
 - Determination of consequences resulting from planned and unplanned malfunctions and changes over time 
 - Determination of the maximum acceptable duration of malfunctions 
 - Determination of the priorities for the restoration 
 - Determination of time-limited targets for the recovery of critical products and services within the maximum acceptable period of time (recovery time objective, RTO) 
 - Determination of time-limited targets for the maximum acceptable period of time during which data is lost and cannot be restored (recovery point objective, RPO) 
 - Estimation of the resources required for recovery"
5.14,BCM-03,Planning Business Continuity,"Based on the business impact analysis, a uniform framework for planning the business continuity and business plan shall be introduced, documented and applied in order to ensure that all plans (e. g. of the different sites of the cloud provider) are consistent. The planning depends on established standards which is documented comprehensibly in a statement of applicability. Business continuity plans and contingency plans take the following aspects into consideration: 
 - Defined purpose and scope by taking the relevant dependencies into account 
 - Accessibility and comprehensibility of the plans for persons who have to take action in line with these plans 
 - Ownership by at least one appointed person who is responsible for review, updating and approval 
 - Defined communication channels, roles and responsibilities including the notification of the customer 
 - Restoration procedures, manual temporary solutions and reference information (by taking the prioritisation into account for the recovery of cloud infrastructure components and services as well as orienting to customers) 
 - Methods used for the implementation of the plans 
 - Continuous improvement process of the plans 
 - Interfaces with the security incident management"
5.14,BCM-04,"Verification, Updating and Testing of the Business Continuity","The business impact analysis as well as the business continuity plans and contingency plans shall be verified, updated and tested at regular intervals (at least once a year) or after essential organisational or environment-related changes. The tests also involve affected customers (tenants) and relevant third parties (e. g. critical suppliers). The tests shall be documented and results are taken into account for future business continuity safeguards."
5.14,BCM-05,Supply of the Computing Centres,"The supply of the computing centres (e. g. water, electricity, temperature and moisture control, telecommunications and Internet connection) shall be secured, monitored and is maintained and tested at regular intervals in order to guarantee continuous effectiveness. It has been designed with automatic fail-safe mechanisms and other redundancies. Maintenance shall be performed in compliance with the maintenance intervals and targets recommended by the suppliers as well as only by personnel authorised to do so. Maintenance protocols including any suspected or detected deficiencies shall be stored for the duration of the period of time previously agreed  upon. After this period of time has expired, the maintenance protocols shall be destroyed properly and permanently."
5.15,SPN-01,Notification of the Top Management,The top management shall be informed of the status of the information security on the basis of security checks by means of regular reports and shall be responsible for the prompt elimination of determinations resulting from them.
5.15,SPN-02,Internal Audits of the Compliance of IT Processes with Internal Security Policies and Standards,"Qualified personnel (e. g. internal revision) of the cloud provider or expert third parties commissioned by the cloud provider shall audit the compliance of the internal IT processes with the corresponding internal policies and standards as well as the legal, regulatory and statutory prescribed requirements relevant to the cloud service on an annual basis. The deviations identified shall be prioritised and, depending on their criticality, safeguards for their elimination are defined, followed up and implemented in a timely manner."
5.15,SPN-03,Internal Audits of the Compliance of IT Systems with Internal Security Policies and Standards,"At least on an annual basis, qualified personnel (e. g. internal revision) of the cloud provider or expert third parties commissioned by the cloud provider shall audit the compliance of the IT systems, provided that they are completely or partially in the cloud providers area of responsibility and are relevant to the development or operation of the cloud service, with the corresponding internal policies and standards as well as the legal, regulatory and statutory prescribed requirements relevant to the cloud service. The deviations identified shall be prioritised and, depending on their criticality, safeguards for their elimination are defined, followed up and implemented in a timely manner."
5.16,COM-01,"Identification of Applicable Legal, Contractual and Data Protection Requirements","Legally, regulatory and statutory prescribed requirements, as well as the procedure to comply with these requirements and regulations must be identified, documented and updated regularly by the cloud provider for the cloud service related to the respective application."
5.16,COM-02,"Planning Independent, External Audits","Independent audits and assessments of systems or components which contribute to the rendering of the cloud services shall be planned by the cloud provider in such a way that the following requirements are met: 
 - There is only read access to software and data. 
 - Activities which might impair the availability of the systems or components and thus result in a violation of the SLA are carried out outside regular business hours and/or not at load peak 
 times. 
 - The activities performed are logged and monitored."
5.16,COM-03,"Carrying Out Independent, External Audits","Audits and assessments of processes, IT systems and IT components, provided that they are completely or partially in the cloud providers area of responsibility and are relevant to the development or operation of the cloud service, shall be carried out by independent third parties (e. g. certified public auditor) at least once a year in order to identify non-conformities with legally, regulatory and statutory prescribed requirements. The deviations identified shall be prioritised and, depending on their criticality, safeguards for their elimination are defined, followed up and implemented in a timely manner."
5.17,MDM-01,Policies and Procedures for the Risk Minimisation of Access via the Cloud Providers Mobile Terminal Devices,"Policies and instructions with technical and organisational safeguards for the proper use of mobile terminal devices in the cloud providers area of responsibility, which allow access to IT systems for the development and operation of the cloud service, shall be documented, communicated and provided according to SA-01. These policies and instructions shall include at least the following aspects, insofar as they are applicable to the cloud providers situation: 
 - Encryption of the devices and data transmission 
 - Increased access protection 
 - Extended identity and authorisation management 
 - Ban on jailbreaking/rooting 
 - Installation only of approved applications from App Stores classified as trusted 
 - Bring your own device (BYOD) minimum requirements for private terminal devices"
