primary_id,sub_id,Name,Description
CA,7.x(1),Continuous Monitoring  Independent Assessment,"The organization shall employ assessors or assessment teams with a level of independence to monitor the security controls in the information system on an ongoing basis. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CA,9.a,Internal System Connections - Authorization,"The organization shall authorize internal connections of information system components or classes of components to the information system. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CA,9.b,Internal System Connections - Documentation,"The organization shall document, for each internal connection, the interface characteristics, security requirements, and the nature of the information communicated. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,1.a1,Configuration Management Policy and Procedures - Policy,"The organization shall develop, document, and disseminate to organization-defined personnel a configuration management policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,1.a2,Configuration Management Policy and Procedures - Procedures,"The organization shall develop, document, and disseminate to organization-defined personnel procedures to facilitate the implementation of the configuration management policy and associated configuration management controls. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,1.b1,Configuration Management Policy and Procedures - Update Policy,"The organization shall review and update the current configuration management policy on an organization-defined frequency. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,1.b2,Configuration Management Policy and Procedures - Update Procedures,"The organization shall review and update the current configuration management procedures on an organization-defined frequency. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,2.1,Baseline Configuration,"The organization shall develop, document, and maintain under configuration control, a current baseline configuration of the information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,2.x(1)a,Baseline Configuration  Reviews and updates - Frequency,"The organization shall review and update the baseline configuration of the information system on an organization-defined frequency. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,2.x(1)b,Baseline Configuration  Reviews and updates - Circumstances,"The organization shall review and update the baseline configuration of the information system when required due to organization-defined circumstances 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,2.x(1)c,Baseline Configuration  Reviews and updates - Installation and Upgrades,"The organization shall review and update the baseline configuration of the information system as an integral part of information system component installations and upgrades. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,2.x(3),Baseline Configuration  Retention of Previous Configurations,"The organization shall retain previous versions of baseline configurations of the information system to support rollback. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CM,2.x(7)a,"Baseline Configuration  Configure Systems, Components, or Devices For High-Risk Areas - Issuance","The organization shall issue information system, system components, or devices with configurations to individuals traveling to locations that the organization deems to be of significant risk 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,2.x(7)b,"Baseline Configuration  Configure Systems, Components, or Devices For High-Risk Areas - Applies Safeguards","The organization shall apply security safeguards to the devices when individuals return from areas deemed to be of significant risk. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,3.a,Configuration Change Control - Types of Changes Defined,"The organization shall determine the types of changes to the information system that are configuration-controlled 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,3.b,Configuration Change Control - Reviews Proposed Changes,"The organization shall review proposed configuration-controlled changes to the information system and approves or disapproves such changes with explicit consideration for security impact analyses. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,3.c,Configuration Change Control - Documents Change Decisions,"The organization shall document configuration change decisions associated with the information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,3.d,Configuration Change Control - Implementation,"The organization shall implement approved configuration-controlled changes to the information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,3.e,Configuration Change Control - Retains Records,"The organization shall retain records of configuration-controlled changes to the information system for a defined time-period. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,3.f,Configuration Change Control - Audits & Reviews Activity,"The organization shall audit and review activities associated with configuration-controlled changes to the information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,3.g,Configuration Change Control - Provides Oversight,"The organization shall coordinate and provide oversight for configuration change control activities through a configuration change control committee that convenes on an organization-defined frequency or under defined conditions. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,3.x(2),Configuration Change Control  Test / Validate / Document Changes,"The organization shall test, validate, and document changes to the information system before implementing the changes on the operational system. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,4.1,Security Impact Analysis,"The organization shall analyze changes to the information system to determine potential security impacts prior to change implementation. 
 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,5.1,Access Restrictions For Change,"The organization shall define, document, approve, and enforce physical and logical access restrictions associated with changes to the information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,6.a,Configuration Settings - Establish and Document,"The organization shall establish and document configuration settings for information technology products employed within the information system using security configuration checklists that reflect the most restrictive mode consistent with operational requirements. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,6.b,Configuration Settings - Implementation,"The organization shall implement information technology configuration settings. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,6.c,Configuration Settings - Deviations,"The organization shall identify, document, and approve any deviations from established configuration settings for information system components based on operational requirements. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,6.d,Configuration Settings - Monitor,"The organization shall monitor and control changes to the configuration settings in accordance with organizational policies and procedures. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.a,Least Functionality - Essential Capabilities,"The organization shall configure the information system to provide only essential capabilities 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.b,Least Functionality - Prohibit/Restrict,"The organization shall prohibit or restrict the use of unnecessary functions, ports, protocols, and or/services. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.x(1)a,Least Functionality  Periodic Review - Frequency,"The organization shall review the information system on an organization-defined frequency to identify unnecessary and/or nonsecure functions, ports, protocols, and services. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.x(1)b,Least Functionality  Periodic Review - Disable,"The organization shall disable functions, ports, protocols, and services within the information system deemed to be unnecessary and/or nonsecure. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.x(2),Least Functionality  Prevent Program Execution,"The information system shall prevent program execution in accordance with organization-defined policies regarding software program usage and restrictions and/or rules authorizing the terms and conditions of software usage. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.x(4)a,Least Functionality  Unauthorized Software / Blacklisting - Identification,"The organization shall identify software programs not authorized to execute on the information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.x(4)b,Least Functionality  Unauthorized Software / Blacklisting,"The organization shall employ an allow-all,deny-by-execution policy to prohibit the execution of unauthorized software programs on the information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.x(4)c,Least Functionality  Unauthorized Software / Blacklisting - Reviews and Updates,"The organization shall review and update the list of unauthorized software programs on an organization-defined frequency. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.x(5)a,Least Functionality  Authorized Software / Whitelisting - Identification,"The organization shall identify software programs authorized to execute on the information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.x(5)b,Least Functionality  Authorized Software / Whitelisting,"The organization shall employ a deny-all, permit-by-exception policy to allow the execution of authorized software programs on the information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,7.x(5)c,Least Functionality  Authorized Software / Whitelisting - Reviews and Updates,"The organization shall review and update the list of authorized software programs on an organization-defined frequency. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,8.a1,Information System Component Inventory - Document Current Systems,"The organization shall develop and document an inventory of information system components that accurately reflects the current information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,8.a2,Information System Component Inventory - All Systems within Boundary,"The organization shall develop and document an inventory of information system components that includes all components within the authorization boundary of the information system. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,8.a3,Information System Component Inventory - Granularity,"The organization shall develop and document an inventory of information system components that is at the level of granularity deemed necessary for tracking and reporting 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,8.a4,Information System Component Inventory - Accountability,"The organization shall develop and document an inventory of information system components that includes information deemed necessary to achieve effective information system component accountability. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,8.b,Information System Component Inventory - Update on Defined Frequency,"The organization shall review and update the information system component inventory on an organization-defined frequency 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,8.x(1),Information System Component Inventory  Updates During Installations / Removals,"The organization shall update the inventory of information system components as an integral part of component installations, removals, and information system updates. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,8.x(3)a,Information System Component Inventory  Automated Unauthorized Component Detection - Mechanisms,"The organization shall employ automated mechanisms on an organization-defined frequency to detect the presence of unauthorized hardware, software, and firmware components within the information system. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CM,8.x(3)b,Information System Component Inventory  Automated Unauthorized Component Detection - Actions,"The organization shall take one or more of the following actions when unauthorized components are detected: disable network access, isolate components, notify organization-defined personnel. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CM,8.x(5),Information System Component Inventory  No Duplicate Accounting of Components,"The organization shall verify that all components within the authorization boundary of the information system are not duplicated in other information system inventories. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,9.a,Configuration Management Plan - Roles and Responsibilities,"The organization shall develop, document, and implement a configuration management plan for the information system that addresses roles, responsibilities, and configuration management processes and procedures. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,9.b,Configuration Management Plan - Development Life Cycle,"The organization shall develop, document, and implement a configuration management plan for the information system that establishes a process for identifying configuration items throughout the system development life cycle and for managing the configuration of the configuration items. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,9.c,Configuration Management Plan - Defines Items,"The organization shall develop, document, and implement a configuration management plan for the information system that defines the configuration items for the information system and places the configuration items under configuration management 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,9.d,Configuration Management Plan - Unauthorized Disclosure and Modification,"The organization shall develop, document, and implement a configuration management plan for the information system that protects the configuration management plan from unauthorized disclosure and modification 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
CM,10.a,Software Usage Restrictions - Agreements and Copyright Laws,"The organization shall use software and associated documentation in accordance with contract agreements and copyright laws. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CM,10.b,Software Usage Restrictions - Tracks the Use,"The organization shall track the use of software and associated documentation protected by quantity licenses to control copying and distribution. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CM,10.c,Software Usage Restrictions - Controls and Documents,"The organization shall control and document the use of peer-to-peer file sharing technology to ensure that this capability is not used for the unauthorized distribution, display, performance, or reproduction of copyrighted work. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CM,11.a,User-Installed Software - Governance,"The organization shall establish policies governing the installation of software by users. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,11.b,User-Installed Software - Enforce Policy,"The organization shall enforce software installation policies. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CM,11.c,User-Installed Software - Monitors Compliance,"The organization shall monitor the compliance of software installation policies on an organization-defined frequency. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CP,1.a1,Contingency Planning Policy and Procedures - Policy,"The organization shall develop, document, and disseminate to organization-defined personnel a contingency planning policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,1.a2,Contingency Planning Policy and Procedures - Procedure,"The organization shall develop, document, and disseminate to organization-defined personnel procedures to facilitate the implementation of the contingency planning policy and associated contingency planning controls. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,1.b1,Contingency Planning Policy and Procedures - Update Policy,"The organization shall review and update the current contingency planning policy on an organization-defined frequency. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,1.b2,Contingency Planning Policy and Procedures - Update Procedure,"The organization shall review and update the current contingency planning procedures on an organization-defined frequency. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.a1,Contingency Plan - Identify Missions and Functions,"The organization shall develop a contingency plan for the information system that identifies essential missions and business functions and associated contingency requirements. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.a2,Contingency Plan - Recovery Objectives,"The organization shall develop a contingency plan for the information system that provides recovery objectives, restoration priorities, and metrics. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.a3,Contingency Plan - Roles and Responsibilities,"The organization shall develop a contingency plan for the information system that addresses contingency roles, responsibilities, assigned individuals with contact information. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.a4,Contingency Plan - Address Maintaining Missions and Functions in Outage,"The organization shall develop a contingency plan for the information system that addresses maintaining essential missions and business functions despite an information system disruption, compromise, or failure. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.a5,Contingency Plan - Restoration without Deterioration,"The organization shall develop a contingency plan for the information system that addresses eventual, full information system restoration without deterioration of the security safeguards originally planned and implemented. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.a6,Contingency Plan - Reviewed and Approved,"The organization shall develop a contingency plan for the information system that is reviewed and approved organization defined personnel. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.b,Contingency Plan - Distribute Copies,"The organization shall distribute copies of the contingency plan to key contingency personnel and organizational key individuals. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.c,Contingency Plan - Coordinate with Incident Handling,"The organization shall coordinate contingency planing activities with incident handling activities. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.d,Contingency Plan - Review Frequency,"The organization shall review the contingency plan for the information system on an organization-defined frequency. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.e,Contingency Plan - Update,"The organization shall update the contingency plan to address changes to the organization, information system, or environment of operation and problems encountered during contingency plan implementation, execution, or testing. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.f,Contingency Plan - Communicate Plan Changes,"The organization shall communicate contingency plan changes to key contingency personnel and key organization personnel. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.g,Contingency Plan - Protects from Unauthorized Disclosure and Modification,"The organization shall protect the contingency plan from unauthorized disclosure and modification. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.x(1),Contingency Plan  Coordinate With Related Plans,"The organization shall coordinate contingency plan development with organizational elements responsible for related plans. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.x(3),Contingency Plan  Resume Essential Missions / Business Functions,"The organization shall plan for the resumption of essential missions and business function within a defined time period of contingency plan activation. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,2.x(8),Contingency Plan  Identify Critical Assets,"The organization shall identify critical information system assets supporting essential missions and business functions. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,3.a,Contingency Training - New Team Members,"The organization shall provide contingency training to information system users consistent with assigned roles and responsibilities within a defined time period of assuming a contingency role of responsibility. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,3.b,Contingency Training - System Changes,"The organization shall provide contingency training to information system users consistent with assigned roles and responsibilities when required by information system changes. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,3.c,Contingency Training - Refresher,"The organization shall provide contingency training to information system users consistent with assigned roles and responsibilities on a defined frequency thereafter. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,4.a,Contingency Plan Testing - Frequency,"The organization shall test the contingency plan for the information system on a defined frequency using tests to determine the effectiveness of the plan and the organizational readiness to execute the plan. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,4.b,Contingency Plan Testing - Review Results,"The organization shall review the contingency plan test results. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,4.c,Contingency Plan Testing - Corrective Actions,"The organization shall initiate corrective actions, based on contingency plan test results, if needed. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,4.x(1),Contingency Plan Testing  Coordinate With Related Plans,"The organization shall coordinate contingency plan testing with organizational elements responsible for related plans. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,6.a,Alternate Storage Site- Establish,"The organization shall establish an alternate storage site including necessary agreements to permit the storage and retrieval of information system backup information. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,6.b,Alternate Storage Site - Information Security,"The organization shall ensure that the alternate storage site provides information security safeguards equivalent to that of the primary site. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,6.x(1),Alternate Storage Site  Separation From Primary Site,"The organization shall identify an alternate storage site that is separated from the primary storage site to reduce susceptibility to the same threats. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,6.x(3),Alternate Storage Site  Accessibility,"The organization shall identify potential accessibility problems to the alternate storage site in the event of an area-wide disruption of disaster and outlines explicit mitigation. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,7.a,Alternate Processing Site - Establish,"The organization shall establish an alternate processing site including necessary agreements to permit the transfer and resumption of information system operations for essential mission/business functions within an organization-defined time period consistent with recovery time and recovery point objectives when the primary processing capabilities are unavailable. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,7.b,Alternate Processing Site - Equipment and Supplies,"The organization shall ensure that equipment and supplies required to transfer and resume operations are available at the alternate processing site or contracts are in place to support delivery to the site within the organization-defined time period for transfer/resumption 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,7.c,Alternate Processing Site - Information Security,"The organization shall ensure that the alternate processing site provides information security safeguards equivalent to that of the primary site. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,7.x(1),Alternate Processing Site  Separation From Primary Site,"The organization shall identify an alternate processing site that is separated from the primary processing site to reduce susceptibility to the same threats. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,7.x(2),Alternate Processing Site  Accessibility,"The organization shall identify potential accessibility problems to the alternate processing site in the event of an area-wide disruption or disaster and outlines explicit mitigation actions. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,7.x(3),Alternate Processing Site  Priority Of Service,"The organization shall develop alternate processing site agreements that contain priority-of-service provisions in accordance with organizational availability requirements (including recovery time objectives) 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,8.1,Telecommunication Services,"The organization shall establish alternate telecommunications services including necessary agreements to permit the resumption of information system operations for essential missions and business functions within an organization-defined time period when the primary telecommunications capabilities are unavailable at either the primary or alternate processing or storage sites. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,8.x(1)a,Telecommunication Services  Priority of Service - Develop,"The organization shall develop primary and alternate telecommunications service agreements that contain priority-of-service provisions in accordance with organizational availability requirements (including recovery time objectives) 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,8.x(1)b,Telecommunication Services  Priority of Service - Requests,"The organization shall request telecommunications service priority for all telecommunications services used for national security emergency preparedness in the event that the primary and/or alternate telecommunications services are provided by a common carrier. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,8.x(2),Telecommunication Services  Single Points of Failure,"The organization shall obtain alternate telecommunications services to reduce the likelihood of sharing a single point of failure with primary telecommunications services. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,9.a,Information System Backup - User-Level,"The organization shall conduct backups of user-level information contained in the information system on an organization-defined frequency consistent with recovery time and recovery point objectives. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CP,9.b,Information System Backup - System-Level,"The organization shall conduct backups of system-level information contained in the information system on an organization-defined frequency consistent with recovery time and recovery point objectives. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CP,9.c,Information System Backup - Documentation,"The organization shall conduct backups of information system documentation including security-related documentation on an organization defined frequency consistent with recovery time and recovery point objectives. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CP,9.d,Information System Backup - Protect,"The organization shall protect the confidentiality, integrity, and availability of backup information at storage locations. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
CP,9.x(1),Information System Backup  Testing For Reliability / Integrity,"The organization shall test backup information on an organization-defined frequency to verify media reliability and information integrity. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,10.1,Information System Recovery And Reconstitution - Provide,"The organization shall provide for the recovery and reconstitution of the information system to a known state after a disruption, compromise, or failure. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
CP,10.x(2),Information System Recovery And Reconstitution  Transaction Recovery,"The information system shall implement transaction recovery for systems that are transaction-based. 
 
 Tailoring Action: 
 NCO - Not directly related to protecting the confidentiality of CUI."
IA,1.a1,Identification And Authentication Policy and Procedures - Policy,"The organization shall develop, document, and disseminate to organization-defined personnel an identification and authentication policy that addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
IA,1.a2,Identification And Authentication Policy and Procedures - Procedure,"The organization shall develop, document, and disseminate to organization-defined personnel procedures to facilitate the implementation of the identification and authentication policy and associated identification and authentication controls. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
IA,1.b1,Identification And Authentication Policy and Procedures - Update Policy,"The organization shall review and update the current identification and authentication policy on an organization-defined frequency. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
IA,1.b2,Identification And Authentication Policy and Procedures - Update Procedures,"The organization shall review and update the current identification and authentication procedures on an organization-defined frequency. 
 
 Tailoring Action: 
 NFO - Expected to be routinely satisfied by nonfederal organizations without specification."
IA,2.1,Identification and Authentication (Organizational Users),"The information system shall uniquely identify and authenticate organizational users (or processes acting on behalf of organizational users) 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
IA,2.x(1),Identification and Authentication (Organizational Users)  Network Access To Privileged Accounts,"The information system shall implement multi-factor authentication for network access to privileged accounts. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
IA,2.x(2),Identification and Authentication (Organizational Users)  Network Access To Non-Privileged Accounts,"The information system shall implement multi-factor authentication for network access to non-privileged accounts. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
IA,2.x(3),Identification and Authentication (Organizational Users)  Local Access To Privileged Accounts,"The information system shall implement multi-factor authentication for local access to privileged accounts. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
IA,2.x(8),Identification and Authentication (Organizational Users)  Network Access To Privileged Accounts  Replay Resistant,"The information system shall implement replay-resistant authentication mechanisms or network access to privileged accounts. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
IA,2.x(9),Identification and Authentication (Organizational Users)  Network Access To Non-Privileged Accounts  Replay Resistant,"The information system shall implement replay-resistant authentication mechanisms for network access to non-privileged accounts. 
 
 Tailoring Action: 
 CUI - The CUI basic or derived security requirement is reflected in and is traceable to the security control, control enhancement, or specific elements of the control/enhancement."
